day;HH:MM:SS;gru
14;16:02:00;9.998
14;16:02:30;9.888
14;16:03:00;9.683
14;16:03:30;9.475
14;16:04:00;9.322
14;16:04:30;9.157
14;16:05:00;9.006
14;16:05:30;8.893
14;16:06:00;8.910
14;16:06:30;9.032
14;16:07:00;9.214
14;16:07:30;9.436
14;16:08:00;9.665
14;16:08:30;9.848
14;16:09:00;9.916
14;16:09:30;9.834
14;16:10:00;9.606
14;16:10:30;9.327
14;16:11:00;9.053
14;16:11:30;8.882
14;16:12:00;8.848
14;16:12:30;8.993
14;16:13:00;9.298
14;16:13:30;9.688
14;16:14:00;10.086
14;16:14:30;10.442
14;16:15:00;10.741
14;16:15:30;10.900
14;16:16:00;10.892
14;16:16:30;10.703
14;16:17:00;10.390
14;16:17:30;9.946
14;16:18:00;9.407
14;16:18:30;8.828
14;16:19:00;8.255
14;16:19:30;7.709
14;16:20:00;7.215
14;16:20:30;6.838
14;16:21:00;6.584
14;16:21:30;6.351
14;16:22:00;6.072
14;16:22:30;5.727
14;16:23:00;5.398
14;16:23:30;5.116
14;16:24:00;4.896
14;16:24:30;4.762
14;16:25:00;4.710
14;16:25:30;4.777
14;16:26:00;4.942
14;16:26:30;5.151
14;16:27:00;5.336
14;16:27:30;5.483
14;16:28:00;5.611
14;16:28:30;5.693
14;16:29:00;5.768
14;16:29:30;6.014
14;16:30:00;6.518
14;16:30:30;7.245
14;16:31:00;8.004
14;16:31:30;8.724
14;16:32:00;9.437
14;16:32:30;10.124
14;16:33:00;10.767
14;16:33:30;11.343
14;16:34:00;11.881
14;16:34:30;12.390
14;16:35:00;12.814
14;16:35:30;13.106
14;16:36:00;13.276
14;16:36:30;13.435
14;16:37:00;13.678
14;16:37:30;14.033
14;16:38:00;14.478
14;16:38:30;15.035
14;16:39:00;15.715
14;16:39:30;16.417
14;16:40:00;16.917
14;16:40:30;17.082
14;16:41:00;16.985
14;16:41:30;16.836
14;16:42:00;16.808
14;16:42:30;16.907
14;16:43:00;17.098
14;16:43:30;17.359
14;16:44:00;17.629
14;16:44:30;17.879
14;16:45:00;18.025
14;16:45:30;18.081
14;16:46:00;18.119
14;16:46:30;18.243
14;16:47:00;18.474
14;16:47:30;18.758
14;16:48:00;19.019
14;16:48:30;19.181
14;16:49:00;19.197
14;16:49:30;19.064
14;16:50:00;18.897
14;16:50:30;18.826
14;16:51:00;18.973
14;16:51:30;19.248
14;16:52:00;19.510
14;16:52:30;19.575
14;16:53:00;19.458
14;16:53:30;19.248
14;16:54:00;19.059
14;16:54:30;19.003
14;16:55:00;19.077
14;16:55:30;19.278
14;16:56:00;19.589
14;16:56:30;20.020
14;16:57:00;20.511
14;16:57:30;20.955
14;16:58:00;21.220
14;16:58:30;21.306
14;16:59:00;21.259
14;16:59:30;21.163
14;17:00:00;21.057
14;17:00:30;20.932
14;17:01:00;20.802
14;17:01:30;20.674
14;17:02:00;20.601
14;17:02:30;20.646
14;17:03:00;20.844
14;17:03:30;21.208
14;17:04:00;21.634
14;17:04:30;22.122
14;17:05:00;22.122
14;17:05:30;22.122
14;17:06:00;22.122
14;15:18:00;17.568
14;15:18:30;17.568
14;15:19:00;17.568
14;15:19:30;17.568
14;15:20:00;17.568
14;15:20:30;16.917
14;15:21:00;16.228
14;15:21:30;15.646
14;15:22:00;15.248
14;15:22:30;15.087
14;15:23:00;15.029
14;15:23:30;15.123
14;15:24:00;15.287
14;15:24:30;15.539
14;15:25:00;15.863
14;15:25:30;16.261
14;15:26:00;16.705
14;15:26:30;17.137
14;15:27:00;17.481
14;15:27:30;17.709
14;15:28:00;17.800
14;15:28:30;17.777
14;15:29:00;17.683
14;15:29:30;17.522
14;15:30:00;17.327
14;15:30:30;17.124
14;15:31:00;16.967
14;15:31:30;16.898
14;15:32:00;16.858
14;15:32:30;16.817
14;15:33:00;16.672
14;15:33:30;16.497
14;15:34:00;16.259
14;15:34:30;16.065
14;15:35:00;15.884
14;15:35:30;15.698
14;15:36:00;15.441
14;15:36:30;15.237
14;15:37:00;15.137
14;15:37:30;15.115
14;15:38:00;14.970
14;15:38:30;14.667
14;15:39:00;14.353
14;15:39:30;14.162
14;15:40:00;14.159
14;15:40:30;14.235
14;15:41:00;14.259
14;15:41:30;14.205
14;15:42:00;14.112
14;15:42:30;14.110
14;15:43:00;14.206
14;15:43:30;14.427
14;15:44:00;14.679
14;15:44:30;14.878
14;15:45:00;15.037
14;15:45:30;15.188
14;15:46:00;15.318
14;15:46:30;15.358
14;15:47:00;15.157
14;15:47:30;14.689
14;15:48:00;14.067
14;15:48:30;13.655
14;15:49:00;13.683
14;15:49:30;14.066
14;15:50:00;14.461
14;15:50:30;14.670
14;15:51:00;14.736
14;15:51:30;14.808
14;15:52:00;14.971
14;15:52:30;15.163
14;15:53:00;15.285
14;15:53:30;15.257
14;15:54:00;15.064
14;15:54:30;14.781
14;15:55:00;14.485
14;15:55:30;14.148
14;15:56:00;13.818
14;15:56:30;13.583
14;15:57:00;13.544
14;15:57:30;13.661
14;15:58:00;13.882
14;15:58:30;14.153
14;15:59:00;14.420
14;15:59:30;14.527
14;16:00:00;14.381
14;16:00:30;14.074
14;16:01:00;13.732
14;16:01:30;13.434
14;16:02:00;13.144
14;16:02:30;12.819
14;16:03:00;12.532
14;16:03:30;12.285
14;16:04:00;12.136
14;16:04:30;12.016
14;16:05:00;11.970
14;16:05:30;12.019
14;16:06:00;12.161
14;16:06:30;12.303
14;16:07:00;12.298
14;16:07:30;12.109
14;16:08:00;11.849
14;16:08:30;11.620
14;16:09:00;11.481
14;16:09:30;11.351
14;16:10:00;11.197
14;16:10:30;11.041
14;16:11:00;11.000
14;16:11:30;11.107
14;16:12:00;11.347
14;16:12:30;11.574
14;16:13:00;11.692
14;16:13:30;11.616
14;16:14:00;11.422
14;16:14:30;11.195
14;16:15:00;11.042
14;16:15:30;10.936
14;16:16:00;10.856
14;16:16:30;10.786
14;16:17:00;10.756
14;16:17:30;10.791
14;16:18:00;10.911
14;16:18:30;11.071
14;16:19:00;11.218
14;16:19:30;11.315
14;16:20:00;11.361
14;16:20:30;11.445
14;16:21:00;11.579
14;16:21:30;11.712
14;16:22:00;11.742
14;16:22:30;11.624
14;16:23:00;11.458
14;16:23:30;11.346
14;16:24:00;11.335
14;16:24:30;11.377
14;16:25:00;11.376
14;16:25:30;11.281
14;16:26:00;11.117
14;16:26:30;10.936
14;16:27:00;10.807
14;16:27:30;10.698
14;16:28:00;10.557
14;16:28:30;10.338
14;16:29:00;10.064
14;16:29:30;9.770
14;16:30:00;9.504
14;16:30:30;9.328
14;16:31:00;9.193
14;16:31:30;9.037
14;16:32:00;8.819
14;16:32:30;8.618
14;16:33:00;8.447
14;16:33:30;8.335
14;16:34:00;8.257
14;16:34:30;8.221
14;16:35:00;8.147
14;16:35:30;8.046
14;16:36:00;7.963
14;16:36:30;7.956
14;16:37:00;7.929
14;16:37:30;7.772
14;16:38:00;7.438
14;16:38:30;7.069
14;16:39:00;6.752
14;16:39:30;6.522
14;16:40:00;6.345
14;16:40:30;6.219
14;16:41:00;6.117
14;16:41:30;6.063
14;16:42:00;6.060
14;16:42:30;6.078
14;16:43:00;6.080
14;16:43:30;6.096
14;16:44:00;6.135
14;16:44:30;6.145
14;16:45:00;6.083
14;16:45:30;6.025
14;16:46:00;6.039
14;16:46:30;6.120
14;16:47:00;6.196
14;16:47:30;6.259
14;16:48:00;6.357
14;16:48:30;6.511
14;16:49:00;6.669
14;16:49:30;6.800
14;16:50:00;6.895
14;16:50:30;6.980
14;16:51:00;7.024
14;16:51:30;7.013
14;16:52:00;6.916
14;16:52:30;6.755
14;16:53:00;6.579
14;16:53:30;6.421
14;16:54:00;6.289
14;16:54:30;6.195
14;16:55:00;6.205
14;16:55:30;6.303
14;16:56:00;6.444
14;16:56:30;6.507
14;16:57:00;6.481
14;16:57:30;6.383
14;16:58:00;6.283
14;16:58:30;6.202
14;16:59:00;6.156
14;16:59:30;6.156
14;17:00:00;6.189
14;17:00:30;6.250
14;17:01:00;6.293
14;17:01:30;6.318
14;17:02:00;6.338
14;17:02:30;6.388
14;17:03:00;6.468
14;17:03:30;6.563
14;17:04:00;6.666
14;17:04:30;6.759
14;17:05:00;6.793
14;17:05:30;6.706
14;17:06:00;6.498
14;17:06:30;6.193
14;17:07:00;5.895
14;17:07:30;5.671
14;17:08:00;5.601
14;17:08:30;5.664
14;17:09:00;5.806
14;17:09:30;5.970
14;17:10:00;6.088
14;17:10:30;6.149
14;17:11:00;6.100
14;17:11:30;6.017
14;17:12:00;5.876
14;17:12:30;5.710
14;17:13:00;5.529
14;17:13:30;5.406
14;17:14:00;5.377
14;17:14:30;5.409
14;17:15:00;5.498
14;17:15:30;5.641
14;17:16:00;5.854
14;17:16:30;6.081
14;17:17:00;6.333
14;17:17:30;6.556
14;17:18:00;6.712
14;17:18:30;6.723
14;17:19:00;6.585
14;17:19:30;6.345
14;17:20:00;6.061
14;17:20:30;5.801
14;17:21:00;5.606
14;17:21:30;5.506
14;17:22:00;5.442
14;17:22:30;5.422
14;17:23:00;5.394
14;17:23:30;5.361
14;17:24:00;5.307
14;17:24:30;5.200
14;17:25:00;5.059
14;17:25:30;4.831
14;17:26:00;4.561
14;17:26:30;4.258
14;17:27:00;3.991
14;17:27:30;3.773
14;17:28:00;3.629
14;17:28:30;3.543
14;17:29:00;3.511
14;17:29:30;3.521
14;17:30:00;3.555
14;17:30:30;3.605
14;17:31:00;3.658
14;17:31:30;3.699
14;17:32:00;3.727
14;17:32:30;3.762
14;17:33:00;3.789
14;17:33:30;3.848
14;17:34:00;3.889
14;17:34:30;3.929
14;17:35:00;3.918
14;17:35:30;3.875
14;17:36:00;3.851
14;17:36:30;3.864
14;17:37:00;3.916
14;17:37:30;3.983
14;17:38:00;4.039
14;17:38:30;4.097
14;17:39:00;4.146
14;17:39:30;4.183
14;17:40:00;4.211
14;17:40:30;4.265
14;17:41:00;4.339
14;17:41:30;4.395
14;17:42:00;4.384
14;17:42:30;4.342
14;17:43:00;4.303
14;17:43:30;4.299
14;17:44:00;4.321
14;17:44:30;4.418
14;17:45:00;4.559
14;17:45:30;4.756
14;17:46:00;4.902
14;17:46:30;4.959
14;17:47:00;4.919
14;17:47:30;4.868
14;17:48:00;4.845
14;17:48:30;4.842
14;17:49:00;4.831
14;17:49:30;4.809
14;17:50:00;4.799
14;17:50:30;4.763
14;17:51:00;4.640
14;17:51:30;4.416
14;17:52:00;4.184
14;17:52:30;4.049
14;17:53:00;3.998
14;17:53:30;3.947
14;17:54:00;3.848
14;17:54:30;3.683
14;17:55:00;3.430
14;17:55:30;3.078
14;17:56:00;2.681
14;17:56:30;2.375
14;17:57:00;2.239
14;17:57:30;2.232
14;17:58:00;2.252
14;17:58:30;2.246
14;17:59:00;2.250
14;17:59:30;2.246
14;18:00:00;2.249
14;18:00:30;2.214
14;18:01:00;2.203
14;18:01:30;2.212
14;18:02:00;2.270
14;18:02:30;2.343
14;18:03:00;2.450
14;18:03:30;2.560
14;18:04:00;2.666
14;18:04:30;2.728
14;18:05:00;2.749
14;18:05:30;2.722
14;18:06:00;2.660
14;18:06:30;2.589
14;18:07:00;2.575
14;18:07:30;2.610
14;18:08:00;2.683
14;18:08:30;2.768
14;18:09:00;2.880
14;18:09:30;2.988
14;18:10:00;3.094
14;18:10:30;3.218
14;18:11:00;3.354
14;18:11:30;3.461
14;18:12:00;3.544
14;18:12:30;3.619
14;18:13:00;3.671
14;18:13:30;3.586
14;18:14:00;3.395
14;18:14:30;3.152
14;18:15:00;2.991
14;18:15:30;2.941
14;18:16:00;3.029
14;18:16:30;3.206
14;18:17:00;3.433
14;18:17:30;3.615
14;18:18:00;3.760
14;18:18:30;3.912
14;18:19:00;4.071
14;18:19:30;4.175
14;18:20:00;4.180
14;18:20:30;4.099
14;18:21:00;3.915
14;18:21:30;3.634
14;18:22:00;3.348
14;18:22:30;3.081
14;18:23:00;2.835
14;18:23:30;2.603
14;18:24:00;2.464
14;18:24:30;2.464
14;18:25:00;2.640
14;18:25:30;2.929
14;18:26:00;3.227
14;18:26:30;3.396
14;18:27:00;3.428
14;18:27:30;3.360
14;18:28:00;3.217
14;18:28:30;2.987
14;18:29:00;2.659
14;18:29:30;2.320
14;18:30:00;2.094
14;18:30:30;2.020
14;18:31:00;2.087
14;18:31:30;2.256
14;18:32:00;2.507
14;18:32:30;2.735
14;18:33:00;2.915
14;18:33:30;3.107
14;18:34:00;3.309
14;18:34:30;3.456
14;18:35:00;3.484
14;18:35:30;3.418
14;18:36:00;3.292
14;18:36:30;3.137
14;18:37:00;3.071
14;18:37:30;3.188
14;18:38:00;3.496
14;18:38:30;3.934
14;18:39:00;4.377
14;18:39:30;4.759
14;18:40:00;5.035
14;18:40:30;5.199
14;18:41:00;5.221
14;18:41:30;5.071
14;18:42:00;4.742
14;18:42:30;4.388
14;18:43:00;4.105
14;18:43:30;3.988
14;18:44:00;3.932
14;18:44:30;3.959
14;18:45:00;4.040
14;18:45:30;4.231
14;18:46:00;4.440
14;18:46:30;4.710
14;18:47:00;5.064
14;18:47:30;5.452
14;18:48:00;5.747
14;18:48:30;5.804
14;18:49:00;5.631
14;18:49:30;5.372
14;18:50:00;5.157
14;18:50:30;5.044
14;18:51:00;4.942
14;18:51:30;4.896
14;18:52:00;4.957
14;18:52:30;5.165
14;18:53:00;5.405
14;18:53:30;5.635
14;18:54:00;5.801
14;18:54:30;5.914
14;18:55:00;5.921
14;18:55:30;5.908
14;18:56:00;5.864
14;18:56:30;5.872
14;18:57:00;5.793
14;18:57:30;5.582
14;18:58:00;5.200
14;18:58:30;4.775
14;18:59:00;4.439
14;18:59:30;4.281
14;19:00:00;4.237
14;19:00:30;4.237
14;19:01:00;4.257
14;19:01:30;4.406
14;19:02:00;4.654
14;19:02:30;4.927
14;19:03:00;5.205
14;19:03:30;5.540
14;19:04:00;5.915
14;19:04:30;6.216
14;19:05:00;6.381
14;19:05:30;6.440
14;19:06:00;6.432
14;19:06:30;6.361
14;19:07:00;6.248
14;19:07:30;6.169
14;19:08:00;6.197
14;19:08:30;6.400
14;19:09:00;6.672
14;19:09:30;6.992
14;19:10:00;7.203
14;19:10:30;7.262
14;19:11:00;7.083
14;19:11:30;6.698
14;19:12:00;6.127
14;19:12:30;5.440
14;19:13:00;4.755
14;19:13:30;4.202
14;19:14:00;3.769
14;19:14:30;3.477
14;19:15:00;3.384
14;19:15:30;3.516
14;19:16:00;3.821
14;19:16:30;4.174
14;19:17:00;4.515
14;19:17:30;4.729
14;19:18:00;4.758
14;19:18:30;4.612
14;19:19:00;4.317
14;19:19:30;3.977
14;19:20:00;3.600
14;19:20:30;3.271
14;19:21:00;3.083
14;19:21:30;3.143
14;19:22:00;3.377
14;19:22:30;3.656
14;19:23:00;3.957
14;19:23:30;4.332
14;19:24:00;4.771
14;19:24:30;4.931
14;19:25:00;4.712
14;19:25:30;4.218
14;19:26:00;3.776
14;19:26:30;3.537
14;19:27:00;3.427
14;19:27:30;3.352
14;19:28:00;3.220
14;19:28:30;3.112
14;19:29:00;3.132
14;19:29:30;3.379
14;19:30:00;3.708
14;19:30:30;4.048
14;19:31:00;4.432
14;19:31:30;4.828
14;19:32:00;5.200
14;19:32:30;5.570
14;19:33:00;6.043
14;19:33:30;6.630
14;19:34:00;7.128
14;19:34:30;7.328
14;19:35:00;7.418
14;19:35:30;7.477
14;19:36:00;7.519
14;19:36:30;7.308
14;19:37:00;6.793
14;19:37:30;6.258
14;19:38:00;5.923
14;19:38:30;5.930
14;19:39:00;6.142
14;19:39:30;6.426
14;19:40:00;6.636
14;19:40:30;6.814
14;19:41:00;6.990
14;19:41:30;7.162
14;19:42:00;7.251
14;19:42:30;7.211
14;19:43:00;6.972
14;19:43:30;6.603
14;19:44:00;5.997
14;19:44:30;5.558
14;19:45:00;5.558
14;19:45:30;5.558
14;19:46:00;5.558
14;17:08:00;23.182
14;17:08:30;23.182
14;17:09:00;23.182
14;17:09:30;23.182
14;17:10:00;23.182
14;17:10:30;23.232
14;17:11:00;23.002
14;17:11:30;22.729
14;17:12:00;22.551
14;17:12:30;22.351
14;17:13:00;22.044
14;17:13:30;21.681
14;17:14:00;21.311
14;17:14:30;21.034
14;17:15:00;20.856
14;17:15:30;20.817
14;17:16:00;20.828
14;17:16:30;20.762
14;17:17:00;20.533
14;17:17:30;20.168
14;17:18:00;19.776
14;17:18:30;19.518
14;17:19:00;19.360
14;17:19:30;19.184
14;17:20:00;18.957
14;17:20:30;18.730
14;17:21:00;18.605
14;17:21:30;18.506
14;17:22:00;18.418
14;17:22:30;18.321
14;17:23:00;18.139
14;17:23:30;17.877
14;17:24:00;17.604
14;17:24:30;17.423
14;17:25:00;17.356
14;17:25:30;17.342
14;17:26:00;17.307
14;17:26:30;17.229
14;17:27:00;17.059
14;17:27:30;16.871
14;17:28:00;16.648
14;17:28:30;16.379
14;17:29:00;15.926
14;17:29:30;15.253
14;17:30:00;14.439
14;17:30:30;13.642
14;17:31:00;13.005
14;17:31:30;12.546
14;17:32:00;12.307
14;17:32:30;12.297
14;17:33:00;12.470
14;17:33:30;12.847
14;17:34:00;13.325
14;17:34:30;13.834
14;17:35:00;14.274
14;17:35:30;14.649
14;17:36:00;15.012
14;17:36:30;15.337
14;17:37:00;15.586
14;17:37:30;15.744
14;17:38:00;15.814
14;17:38:30;15.884
14;17:39:00;16.116
14;17:39:30;16.586
14;17:40:00;17.321
14;17:40:30;18.143
14;17:41:00;18.913
14;17:41:30;19.531
14;17:42:00;20.065
14;17:42:30;20.525
14;17:43:00;20.851
14;17:43:30;20.862
14;17:44:00;20.623
14;17:44:30;20.124
14;17:45:00;19.472
14;17:45:30;18.710
14;17:46:00;17.886
14;17:46:30;17.019
14;17:47:00;16.170
14;17:47:30;15.398
14;17:48:00;14.828
14;17:48:30;14.412
14;17:49:00;14.129
14;17:49:30;13.828
14;17:50:00;13.449
14;17:50:30;12.947
14;17:51:00;12.454
14;17:51:30;12.010
14;17:52:00;11.660
14;17:52:30;11.240
14;17:53:00;10.728
14;17:53:30;10.128
14;17:54:00;9.616
14;17:54:30;9.170
14;17:55:00;8.924
14;17:55:30;8.812
14;17:56:00;8.862
14;17:56:30;9.009
14;17:57:00;9.298
14;17:57:30;9.610
14;17:58:00;9.883
14;17:58:30;9.933
14;17:59:00;9.835
14;17:59:30;9.568
14;18:00:00;9.256
14;18:00:30;8.937
14;18:01:00;8.676
14;18:01:30;8.403
14;18:02:00;8.124
14;18:02:30;7.789
14;18:03:00;7.531
14;18:03:30;7.370
14;18:04:00;7.341
14;18:04:30;7.480
14;18:05:00;7.754
14;18:05:30;8.143
14;18:06:00;8.549
14;18:06:30;8.864
14;18:07:00;9.047
14;18:07:30;9.022
14;18:08:00;8.894
14;18:08:30;8.745
14;18:09:00;8.617
14;18:09:30;8.526
14;18:10:00;8.490
14;18:10:30;8.541
14;18:11:00;8.703
14;18:11:30;8.880
14;18:12:00;9.090
14;18:12:30;9.287
14;18:13:00;9.480
14;18:13:30;9.565
14;18:14:00;9.563
14;18:14:30;9.523
14;18:15:00;9.466
14;18:15:30;9.339
14;18:16:00;9.077
14;18:16:30;8.736
14;18:17:00;8.392
14;18:17:30;8.067
14;18:18:00;7.796
14;18:18:30;7.569
14;18:19:00;7.456
14;18:19:30;7.456
14;18:20:00;7.521
14;18:20:30;7.580
14;18:21:00;7.579
14;18:21:30;7.494
14;18:22:00;7.393
14;18:22:30;7.284
14;18:23:00;7.221
14;18:23:30;7.166
14;18:24:00;6.990
14;18:24:30;6.677
14;18:25:00;6.252
14;18:25:30;5.932
14;18:26:00;5.744
14;18:26:30;5.660
14;18:27:00;5.603
14;18:27:30;5.573
14;18:28:00;5.557
14;18:28:30;5.535
14;18:29:00;5.477
14;18:29:30;5.315
14;18:30:00;5.084
14;18:30:30;4.810
14;18:31:00;4.556
14;18:31:30;4.331
14;18:32:00;4.112
14;18:32:30;3.850
14;18:33:00;3.562
14;18:33:30;3.242
14;18:34:00;2.939
14;18:34:30;2.806
14;18:35:00;2.825
14;18:35:30;2.939
14;18:36:00;2.925
14;18:36:30;2.770
14;18:37:00;2.535
14;18:37:30;2.245
14;18:38:00;1.952
14;18:38:30;1.730
14;18:39:00;1.620
14;18:39:30;1.594
14;18:40:00;1.607
14;18:40:30;1.617
14;18:41:00;1.639
14;18:41:30;1.651
14;18:42:00;1.606
14;18:42:30;1.525
14;18:43:00;1.447
14;18:43:30;1.401
14;18:44:00;1.365
14;18:44:30;1.307
14;18:45:00;1.244
14;18:45:30;1.177
14;18:46:00;1.101
14;18:46:30;1.009
14;18:47:00;0.943
14;18:47:30;0.941
14;18:48:00;1.036
14;18:48:30;1.148
14;18:49:00;1.208
14;18:49:30;1.172
14;18:50:00;1.116
14;18:50:30;1.051
14;18:51:00;1.008
14;18:51:30;0.925
14;18:52:00;0.843
14;18:52:30;0.826
14;18:53:00;0.872
14;18:53:30;0.937
14;18:54:00;0.946
14;18:54:30;0.937
14;18:55:00;0.913
14;18:55:30;0.879
14;18:56:00;0.805
14;18:56:30;0.703
14;18:57:00;0.600
14;18:57:30;0.516
14;18:58:00;0.429
14;18:58:30;0.300
14;18:59:00;0.150
14;18:59:30;0.004
14;19:00:00;-0.158
14;19:00:30;-0.375
14;19:01:00;-0.573
14;19:01:30;-0.714
14;19:02:00;-0.753
14;19:02:30;-0.751
14;19:03:00;-0.740
14;19:03:30;-0.710
14;19:04:00;-0.641
14;19:04:30;-0.515
14;19:05:00;-0.339
14;19:05:30;-0.120
14;19:06:00;0.129
14;19:06:30;0.420
14;19:07:00;0.724
14;19:07:30;1.041
14;19:08:00;1.334
14;19:08:30;1.667
14;19:09:00;2.028
14;19:09:30;2.416
14;19:10:00;2.721
14;19:10:30;3.013
14;19:11:00;3.309
14;19:11:30;3.586
14;19:12:00;3.826
14;19:12:30;4.019
14;19:13:00;4.167
14;19:13:30;4.293
14;19:14:00;4.375
14;19:14:30;4.415
14;19:15:00;4.364
14;19:15:30;4.211
14;19:16:00;4.016
14;19:16:30;3.775
14;19:17:00;3.518
14;19:17:30;3.275
14;19:18:00;3.058
14;19:18:30;2.872
14;19:19:00;2.676
14;19:19:30;2.485
14;19:20:00;2.303
14;19:20:30;2.215
14;19:21:00;2.160
14;19:21:30;2.101
14;19:22:00;1.985
14;19:22:30;1.854
14;19:23:00;1.711
14;19:23:30;1.556
14;19:24:00;1.330
14;19:24:30;1.054
14;19:25:00;0.747
14;19:25:30;0.505
14;19:26:00;0.382
14;19:26:30;0.358
14;19:27:00;0.408
14;19:27:30;0.472
14;19:28:00;0.514
14;19:28:30;0.515
14;19:29:00;0.479
14;19:29:30;0.418
14;19:30:00;0.369
14;19:30:30;0.322
14;19:31:00;0.231
14;19:31:30;0.104
14;19:32:00;-0.010
14;19:32:30;-0.023
14;19:33:00;0.020
14;19:33:30;0.080
14;19:34:00;0.179
14;19:34:30;0.322
14;19:35:00;0.505
14;19:35:30;0.691
14;19:36:00;0.865
14;19:36:30;1.011
14;19:37:00;1.134
14;19:37:30;1.236
14;19:38:00;1.346
14;19:38:30;1.458
14;19:39:00;1.582
14;19:39:30;1.705
14;19:40:00;1.783
14;19:40:30;1.819
14;19:41:00;1.796
14;19:41:30;1.791
14;19:42:00;1.784
14;19:42:30;1.760
14;19:43:00;1.640
14;19:43:30;1.409
14;19:44:00;1.150
14;19:44:30;0.915
14;19:45:00;0.797
14;19:45:30;0.749
14;19:46:00;0.765
14;19:46:30;0.771
14;19:47:00;0.781
14;19:47:30;0.758
14;19:48:00;0.770
14;19:48:30;0.783
14;19:49:00;0.803
14;19:49:30;0.765
14;19:50:00;0.712
14;19:50:30;0.674
14;19:51:00;0.653
14;19:51:30;0.672
14;19:52:00;0.709
14;19:52:30;0.804
14;19:53:00;0.925
14;19:53:30;1.117
14;19:54:00;1.383
14;19:54:30;1.648
14;19:55:00;1.836
14;19:55:30;1.915
14;19:56:00;1.960
14;19:56:30;1.993
14;19:57:00;2.028
14;19:57:30;2.050
14;19:58:00;2.095
14;19:58:30;2.110
14;19:59:00;2.099
14;19:59:30;2.063
14;20:00:00;2.086
14;20:00:30;2.135
14;20:01:00;2.193
14;20:01:30;2.207
14;20:02:00;2.192
14;20:02:30;2.117
14;20:03:00;1.943
14;20:03:30;1.684
14;20:04:00;1.394
14;20:04:30;1.147
14;20:05:00;0.994
14;20:05:30;0.950
14;20:06:00;0.962
14;20:06:30;1.006
14;20:07:00;1.075
14;20:07:30;1.192
14;20:08:00;1.292
14;20:08:30;1.333
14;20:09:00;1.304
14;20:09:30;1.237
14;20:10:00;1.152
14;20:10:30;1.047
14;20:11:00;0.931
14;20:11:30;0.793
14;20:12:00;0.677
14;20:12:30;0.606
14;20:13:00;0.616
14;20:13:30;0.734
14;20:14:00;0.929
14;20:14:30;1.094
14;20:15:00;1.127
14;20:15:30;1.000
14;20:16:00;0.773
14;20:16:30;0.517
14;20:17:00;0.236
14;20:17:30;-0.085
14;20:18:00;-0.419
14;20:18:30;-0.721
14;20:19:00;-0.925
14;20:19:30;-0.988
14;20:20:00;-0.924
14;20:20:30;-0.804
14;20:21:00;-0.750
14;20:21:30;-0.718
14;20:22:00;-0.621
14;20:22:30;-0.417
14;20:23:00;-0.212
14;20:23:30;-0.071
14;20:24:00;-0.044
14;20:24:30;-0.070
14;20:25:00;-0.101
14;20:25:30;-0.015
14;20:26:00;0.221
14;20:26:30;0.579
14;20:27:00;0.948
14;20:27:30;1.326
14;20:28:00;1.748
14;20:28:30;2.224
14;20:29:00;2.663
14;20:29:30;2.967
14;20:30:00;3.098
14;20:30:30;3.057
14;20:31:00;2.912
14;20:31:30;2.772
14;20:32:00;2.685
14;20:32:30;2.646
14;20:33:00;2.544
14;20:33:30;2.377
14;20:34:00;2.231
14;20:34:30;2.203
14;20:35:00;2.282
14;20:35:30;2.461
14;20:36:00;2.637
14;20:36:30;2.803
14;20:37:00;2.898
14;20:37:30;2.999
14;20:38:00;3.068
14;20:38:30;3.048
14;20:39:00;2.883
14;20:39:30;2.653
14;20:40:00;2.429
14;20:40:30;2.224
14;20:41:00;2.077
14;20:41:30;1.967
14;20:42:00;1.866
14;20:42:30;1.743
14;20:43:00;1.609
14;20:43:30;1.575
14;20:44:00;1.728
14;20:44:30;1.929
14;20:45:00;2.127
14;20:45:30;2.278
14;20:46:00;2.398
14;20:46:30;2.476
14;20:47:00;2.428
14;20:47:30;2.326
14;20:48:00;2.172
14;20:48:30;2.043
14;20:49:00;2.016
14;20:49:30;2.118
14;20:50:00;2.329
14;20:50:30;2.597
14;20:51:00;2.875
14;20:51:30;3.143
14;20:52:00;3.362
14;20:52:30;3.586
14;20:53:00;3.765
14;20:53:30;3.908
14;20:54:00;4.002
14;20:54:30;3.996
14;20:55:00;3.946
14;20:55:30;3.857
14;20:56:00;3.771
14;20:56:30;3.664
14;20:57:00;3.529
14;20:57:30;3.406
14;20:58:00;3.329
14;20:58:30;3.295
14;20:59:00;3.292
14;20:59:30;3.217
14;21:00:00;3.115
14;21:00:30;2.980
14;21:01:00;2.858
14;21:01:30;2.743
14;21:02:00;2.664
14;21:02:30;2.731
14;21:03:00;3.032
14;21:03:30;3.558
14;21:04:00;4.191
14;21:04:30;4.752
14;21:05:00;5.186
14;21:05:30;5.508
14;21:06:00;5.716
14;21:06:30;5.863
14;21:07:00;5.958
14;21:07:30;6.099
14;21:08:00;6.332
14;21:08:30;6.642
14;21:09:00;6.979
14;21:09:30;7.322
14;21:10:00;7.692
14;21:10:30;8.034
14;21:11:00;8.306
14;21:11:30;8.463
14;21:12:00;8.571
14;21:12:30;8.610
14;21:13:00;8.544
14;21:13:30;8.213
14;21:14:00;7.627
14;21:14:30;6.898
14;21:15:00;6.260
14;21:15:30;5.768
